ATRIBUTO;VALOR;TIPO DE DATO;REQUISITO;LONGIT UD
operación;"Este valor siempre deberá ser ""generar_guia"" exactamente.";String;Obligatorio;"11
exactos"
tipo_de_comprobante;"Tipo de COMPROBANTE que desea generar:
7 = GUÍA REMISIÓN REMITENTE
8 = GUÍA REMISIÓN TRANSPORTISTA";Integer;Obligatorio;1 exacto
serie;"Para GRE Remitente: debe empezar con ""T"" (Ejm: TTT1) Para GRE Transportista: debe empezar con ""V"" (Ejm: VVV1)";String;Obligatorio;4 exactos
número;Número correlativo del documento, sin ceros a la izquierda;Integer;Obligatorio;1 hasta 8
cliente_tipo_de_documento;"6 = RUC - REGISTRO ÚNICO DE CONTRIBUYENTE
1 = DNI - DOC. NACIONAL DE IDENTIDAD
4 = CARNET DE EXTRANJERÍA
7 = PASAPORTE
A = CÉDULA DIPLOMÁTICA DE IDENTIDAD
0 = NO DOMICILIADO, SIN RUC (EXPORTACIÓN)
Para GRE Remitente: este campo se refiere al Destinatario.
Para GRE Transportista: este campo se refiere al Remitente";Integer;Obligatorio;1 exacto
cliente_numero_de_documento;Ejemplo: RUC del CLIENTE, número de DNI, Etc.;String;Obligatorio;"1 hasta
15"
cliente_denominacion;Razón o nombre completo del CLIENTE.;String;Obligatorio;"1 hasta
100"
cliente_direccion;Dirección completa.;String;Obligatorio;"1 hasta
100"
cliente_email;Dirección de email debe ser válido.;String;Opcional;"1 hasta
250"
cliente_email_1;Dirección de email debe ser válido.;String;Opcional;"1 hasta
250"
cliente_email_2;Dirección de email debe ser válido.;String;Opcional;"1 hasta
250"
fecha_de_emision;"Debe ser la fecha actual. Formato DD-MM-AAAA
Importante: Como máximo puede emitir con 1 día anterior a la fecha actual.
Ejemplo: 10-05-2017";Date;Obligatorio;"10
exactos"
observaciones;"Texto de 0 hasta 1000 caracteres. Si se desea saltos de línea para la representación impresa o PDF usar <br>.
Ejemplo: XXXXX <br> YYYYYY";Text;Opcional;Hasta 5
motivo_de_traslado;"Solo para GRE REMITENTE:
""01"" = ""VENTA""
""14"" = ""VENTA SUJETA A CONFIRMACION DEL COMPRADOR""
""02"" = ""COMPRA""
""04"" = ""TRASLADO ENTRE ESTABLECIMIENTOS DE LA MISMA EMPRESA""
""18"" = ""TRASLADO EMISOR ITINERANTE CP"" ""08"" = ""IMPORTACION""
""09"" = ""EXPORTACION""
""13"" = ""OTROS""
“05” = “CONSIGNACION”
“17” = “TRASLADO DE BIENES PARA TRANSFORMACION” “03” = “VENTA CON ENTREGA A TERCEROS”
“06” = “DEVOLUCION”
“07” = “RECOJO DE BIENES TRANSFORMADOS”";String;Obligatorio;2 exactos
motivo_de_traslado_otros_descripcion;"Solo se aplica para Motivo de traslado: “13” - OTROS
Descripción adicional alfanumérico con espaciados simples.";String;Opcional;Hasta 70 caractere s.
documento_relacionado_codigo;"Solo para motivo de traslado importación ó exportación)
50 = ""Declaración Aduanera de Mercancías"" 52 = ""Declaración Simplificada (DS)"" CÓDIGO DAM o DS
* Enviar primero la SERIE del código DAM o DS hasta 4 dígitos numéricos.
* Posteriormente enviar el código DAM o DS.
IMPORTANTE:
Si el motivo de traslado es IMPORTACIÓN debe registrar el siguiente formato en el formulario del código DAM o DS.
a) Si el tipo de documento relacionado es 50 - Declaración Aduanera de Mercancías el formato sería:
xxxx(serie)/xxx-xxxx-10-xxxxxx(DAM)
Ejemplo: 1/123-1234-10-123456
b) Si el tipo de documento relacionado es 52 - Declaración Simplificada (DS) el formato sería:
xxxx(serie)/xxx-xxxx-18-xxxxxx(DS) Ejemplo: 1/123-1234-18-123456
Si el motivo de traslado es EXPORTACIÓN debe registrar el siguiente formato en el formulario del código DAM o DS.
a) Si el tipo de documento relacionado es 50 - Declaración Aduanera de Mercancías el formato sería:
xxxx(serie)/xxx-xxxx-40-xxxxxx(DAM)
Ejemplo: 1/123-1234-40-123456
b) Si el tipo de documento relacionado es 52 - Declaración Simplificada (DS) el formato sería:
xxxx(serie)/xxx-xxxx-48-xxxxxx(DS) Ejemplo: 1/123-1234-48-123456";String;Condicional;2 exactos
peso_bruto_total;En KILOGRAMOS, ejemplo: 4.00 Importante: debe ser mayor a “0”.;Decimal;Obligatorio;"1 hasta
12
enteros, hasta con 10
decimale s"
peso_bruto_unidad_de_medida;"Código de la unidad de medida, solo se aceptan: KGM = “Kilogramos”
ó
TNE = “Toneladas”";String;Obligatorio;"3
dígitos."
numero_de_bultos;"Sólo para GRE Remitente Cantidad de bultos.
Importante: debe ser numérico (entero)";Decimal;Obligatorio;"1 hasta
6
enteros"
tipo_de_transporte;"Sólo para GRE Remitente
""01"" = ""TRANSPORTE PÚBLICO"" ""02"" = ""TRANSPORTE PRIVADO""";String;Obligatorio;2 exactos
fecha_de_inicio_de_traslado;"Para GRE Remitente y Transportista
Fecha de inicio del traslado. Formato DD-MM-AAAA Ejemplo: 10-05-2017";Date;Obligatorio;"10
exactos"
transportista_documento_tipo;"Sólo para GRE Remitente
6 = RUC - REGISTRO ÚNICO DE CONTRIBUYENTE
Sólo cuando 'tipo_de_transporte' es ""01""";Integer;Condicional;1 exacto
transportista_documento_numero;"Sólo para GRE Remitente Ejemplo: RUC del CLIENTE
Sólo cuando 'tipo_de_transporte' es ""01""";String;Condicional;11 exacto
transportista_denominacion;"Sólo para GRE Remitente
Razón o nombre completo del TRANSPORTISTA. Sólo cuando 'tipo_de_transporte' es ""01""";String;Condicional;"1 hasta
100"
transportista_placa_numero;"Para GRE Remitente y Transportista
Ejemplo: ABC321 (no deben ser ceros ni debe tener guiones)";String;Obligatorio;6 hasta 8
tuc_vehiculo_principal;"Para GRE Transportista
Tarjeta Única de Circulación Electrónica o Certificado de Habilitación vehicular
Ejemplo: ABC321981R (Solo se permite mayúsculas y números alfanumérico sin guiones o cualquier otro caracter)";String;Opcional;"10 hasta
15
dígitos."
conductor_documento_tipo;"1 = DNI - DOC. NACIONAL DE IDENTIDAD
4 = CARNET DE EXTRANJERÍA
7 = PASAPORTE
A = CÉDULA DIPLOMÁTICA DE IDENTIDAD
0 = NO DOMICILIADO, SIN RUC (EXPORTACIÓN)
Para GRE Remitente: sólo cuando 'tipo_de_transporte' es ""02"". Para GRE Transportista: dato obligatorio.";Integer;Condicional;1 exacto
conductor_documento_numero;"Ejemplo: Número de DNI, Etc.
Para GRE Remitente: sólo cuando 'tipo_de_transporte' es ""02"".
Para GRE Transportista: dato obligatorio.";String;Condicional;"1 hasta
15"
conductor_denominacion;"Razón o nombre completo del CONDUCTOR.
Para GRE Remitente: sólo cuando 'tipo_de_transporte' es ""02"". Para GRE Transportista: dato obligatorio.";String;Condicional;"1 hasta
100"
conductor_nombre;"Es obligatorio Si el tipo de transporte es PRIVADO
Para GRE Remitente: sólo cuando 'tipo_de_transporte' es ""02"". Para GRE Transportista: dato obligatorio.";String;Condicional;Hasta 250
conductor_apellidos;"Es obligatorio Si el tipo de transporte es PRIVADO
Para GRE Remitente: sólo cuando 'tipo_de_transporte' es ""02"". Para GRE Transportista: dato obligatorio.";String;Condicional;Hasta 250
conductor_numero_licencia;"Es obligatorio Si el tipo de transporte es PRIVADO
Para GRE Remitente: sólo cuando 'tipo_de_transporte' es ""02"". Para GRE Transportista: dato obligatorio.";String;Condicional;"9 hasta
10"
destinatario_documento_tipo;"A quién va dirigido el envío Sólo para GRE Transportista
6 = RUC - REGISTRO ÚNICO DE CONTRIBUYENTE
1 = DNI - DOC. NACIONAL DE IDENTIDAD
4 = CARNET DE EXTRANJERÍA
7 = PASAPORTE
A = CÉDULA DIPLOMÁTICA DE IDENTIDAD
0 = NO DOMICILIADO, SIN RUC (EXPORTACIÓN)";String;Condicional;"1
exacto"
destinatario_documento_numero;Sólo para GRE Transportista;String;Condicional;"1 hasta
15"
destinatario_denominacion;Sólo para GRE Transportista;String;Condicional;"1 hasta
100"
mtc;Solo se permite Alfanumérico Mayúsculas.;String;Opcional;Hasta 20
sunat_envio_indicador;"GRE Transportista
01 = SUNAT_Envio_IndicadorPagadorFlete_Remitente
02 = SUNAT_Envio_IndicadorPagadorFlete_Subcontratador
03 = SUNAT_Envio_IndicadorPagadorFlete_Tercero
04 = SUNAT_Envio_IndicadorRetornoVehiculoEnvaseVacio
05 = SUNAT_Envio_IndicadorRetornoVehiculoVacio
GRE Remitente
04 = SUNAT_Envio_IndicadorRetornoVehiculoEnvaseVacio
05 = SUNAT_Envio_IndicadorRetornoVehiculoVacio
06 = SUNAT_Envio_IndicadorTrasladoVehiculoM1L";String;Opcional;"2
exactos"
subcontratador_documento_tipo;"Solo se aplica si ""sunat_envio_indicador"" es 02 = SUNAT_Envio_IndicadorPagadorFlete_Subcontratador
Solo se acepta el tipo de documento 6 =  RUC";Integer;Condicional;"1
exacto"
subcontratador_documento_numero;"Solo se aplica si ""sunat_envio_indicador"" es 02 = SUNAT_Envio_IndicadorPagadorFlete_Subcontratador";String;Condicional;"11
caracter es exactos"
subcontratador_denominacion;"Solo se aplica si ""sunat_envio_indicador"" es 02 = SUNAT_Envio_IndicadorPagadorFlete_Subcontratador";String;Condicional;hasta 250
pagador_servicio_documento_tipo_identidad;"Solo se aplica si “sunat_envio_indicador” es 03 = SUNAT_Envio_IndicadorPagadorFlete_Tercero
6 = RUC - REGISTRO ÚNICO DE CONTRIBUYENTE
1 = DNI - DOC. NACIONAL DE IDENTIDAD
4 = CARNET DE EXTRANJERÍA
7 = PASAPORTE
A = CÉDULA DIPLOMÁTICA DE IDENTIDAD
0 = NO DOMICILIADO, SIN RUC (EXPORTACIÓN)";String;Condicional;"1
exacto"
pagador_servicio_documento_numero_id entidad;Solo se aplica si “sunat_envio_indicador” es 03 = SUNAT_Envio_IndicadorPagadorFlete_Tercero;String;Condicional;Hasta 15
pagador_servicio_denominacion;Solo se aplica si “sunat_envio_indicador” es 03 = SUNAT_Envio_IndicadorPagadorFlete_Tercero;String;Condicional;Hasta 250
punto_de_partida_ubigeo;Usar la siguiente tabla según corresponda: https://drive.google.com/open?id=1-aHRVG5c5-IUkTC_jOJ4ktna 6MCR86rK8Bc7AwW2whA;String;Obligatorio;Hasta 6
punto_de_partida_direccion;Dirección exacta;String;Obligatorio;Hasta 150
punto_de_partida_codigo_establecimiento_sunat;Para los motivos de traslado con código 04, 18 Ejemplo: “0000”;String;Condicional;"4
exactos"
punto_de_llegada_ubigeo;Usar la siguiente tabla según corresponda: https://drive.google.com/open?id=1-aHRVG5c5-IUkTC_jOJ4ktna 6MCR86rK8Bc7AwW2whA;String;Obligatorio;Hasta 6
punto_de_llegada_direccion;Dirección exacta;String;Obligatorio;Hasta 150
punto_de_llegada_codigo_establecimiento_sunat;Para los motivos de traslado con código 04, 18 Ejemplo: “0000”;String;Condicional;"4
exactos"
enviar_automaticamente_al_cliente;"false = FALSO (En minúsculas)
true = VERDADERO (En minúsculas)
Se envía sólo si la GRE fue aceptada por la Sunat.";Boolean;Condicional;Hasta 5
formato_de_pdf;Formato de PDF que se desea generar para la representación, si se deja en blanco se genera el formato definido por defecto en NUBEFACT. Se puede elegir entre A4 o TICKET.;String;Opcional;2 hasta 5
items;Permite items anidados, se refiere a los ITEMS o LÍNEAS del comprobante, el detalle en un cuadro más abajo.;-;-;-
documento_relacionado;Permite documentos anidados, se refiere a los Documentos que van relacionados a una Guia, el detalle en un cuadro más abajo;-;-;-
